# EPICA Dome C and EPICA Dronning Maud Land 140ka Deuterium Excess Data
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/27950 
#       Description: NOAA Landing Page
# Online_Resource: https://www1.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/stenni2010edc-deutex-t13ka.txt
#       Description: NOAA location of the template
#
# Original_Source_URL:  
#       Description:
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Core
#
# Dataset DOI: 
#
# Parameter_Keywords: oxygen isotopes, hydrogen isotopes, reconstruction
#---------------------------------------
# Contribution_Date
#    Date: 2019-10-23
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2019-10-23
#---------------------------------------
# Title
#    Study_Name: EPICA Dome C and EPICA Dronning Maud Land 140ka Deuterium Excess Data
#---------------------------------------
# Investigators
#      Investigators: Stenni, B.; Masson-Delmotte, V.; Selmo, E.; Oerter, H.; Meyer, H.; Röthlisberger, R.; Jouzel, J.; Cattani, O.; Falourd, S.; Fischer, H.; Hoffmann, G.; Iacumin, P.; Johnsen, S.J.; Minster, B.; Udisti, R. 
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: Deuterium (d2H) and deuterium excess (d) data from the two EPICA ice cores drilled in Dronning Maud Land (EDML) and Dome C (EDC), 
#	 plus site and source area temperature reconstructions.  For an explanation of the T reconstruction method and corrections applied see Stenni et al., 2010.
#	 High-resolution 13ka data (this file) added 23-October-2019.
#         Provided Keywords: deuterium excess, oxygen isotopes, hydrogen isotopes, ice cores, Antarctica, site and source temperatures
#---------------------------------------
# Publication
# Authors: B. Stenni, V. Masson-Delmotte, E. Selmo, H. Oerter, H. Meyer,  R. Röthlisberger, J. Jouzel, O. Cattani, S. Falourd, H. Fischer, G. Hoffmann, P. Iacumin, S.J. Johnsen, B. Minster, R. Udisti 
# Published_Date_or_Year: 2010-01-01
# Published_Title: The deuterium excess records of EPICA Dome C and Dronning Maud Land ice cores (East Antarctica)
# Journal_Name: Quaternary Science Reviews
# Volume: 29
# Edition: 
# Issue: 1-2
# Pages: 146-159
# Report Number: 
# DOI: 10.1016/j.quascirev.2009.10.009
# Online_Resource: https://www.sciencedirect.com/science/article/pii/S0277379109003540
# Full_Citation: 
# Abstract: New high-resolution deuterium excess (d) data from the two EPICA ice cores drilled in Dronning Maud Land (EDML) and Dome C (EDC) are presented here. The main moisture sources for precipitation at EDC and EDML are located in the Indian Ocean and Atlantic Ocean, respectively. The more southward moisture origin for EDML is reflected in a lower present-day d value, compared to EDC. The EDML and EDC isotopic records (d18O and d) show the main climate features common to the East Antarctic plateau and similar millennial scale climate variability during the last glacial period. However, quite large d18O and d differences are observed during MIS5.5 and the glacial inception with a long-term behaviour. A possibility for this long-term difference could be related to uncertainties in past accumulation rate which are used in the glaciological models. Regional climate anomalies between the two sites during MIS5.5 could also be consistent with the observed EDML-EDC d18O and d gradient anomalies. Simulations performed with the General Circulation Model ECHAM4 for different time slices provide a temporal temperature/isotope slope for the EDML region in fair agreement to the modern spatial slope. Tsite and Tsource records are extracted from both ice cores, using a modelling approach, after corrections for past d18O seawater and elevation changes. A limited impact of d on Antarctic temperature reconstruction at both EDML and EDC has been found with a higher impact only at glacial inception. The AIM (Antarctic Isotope Maximum) events in both ice cores are visible also after the source correction, suggesting that these are real climate features of the glacial period. The different shape of the AIM events between EDC and EDML, as well as some climate features in the early Holocene, points to a slightly different climate evolution at regional scale. A comparison of our temperature reconstruction profiles with the aerosol fluxes show a strong coupling of the nssCa fluxes with Antarctic temperatures during glacial period and a tighter coupling of d18O and Tsite with ssNa flux at EDML compared to EDC during the glacial period and MIS5.5.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: European Union (EPICAMIS) and by national contributions from Belgium, Denmark, France, Germany, Italy, the Netherlands, Norway, Sweden, Switzerland and the United Kingdom.
#    Grant: 
#---------------------------------------
# Site_Information
# Site_Name: EPICA Dome C
# Location: Antarctica
# Country: 
# Northernmost_Latitude: -75.1
# Southernmost_Latitude: -75.1
# Easternmost_Longitude: 123.39
# Westernmost_Longitude: 123.39
# Elevation: 3233 m
#---------------------------------------
# Data_Collection
#   Collection_Name: EDCdeutEx-T13ka
#   First_Year: 12978
#   Last_Year: 38
#   Time_Unit: cal yr BP
#   Core_Length: 3259.72
#   Notes: Bag samples 55 cm length, here we consider the ice core depth interval 6.6-1790.25 m. All temperatures are anomalies (C) from values averaged over the period 1.2-2 ky B.P.
#---------------------------------------
# Chronology_Information 
# Chronology: EDC3 age scale from Parrenin et al., Clim. Past, 3, 485-497 (2007), data at: https://doi.pangaea.de/10.1594/PANGAEA.671367
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
## EDCdepth_top	depth,,,meter,,ice cores,,,N,EDCbag depth top (m)
## Age_EDC3	age,,,calendar kiloyear before present,,ice cores,,,N,EDC3 ky BP (1950 AD)
## EDCBag_18O	delta 18O,,,per mil,,ice cores,,,N,oxygen isotopic composition (d18O) of EDC bag samples
## EDCBag_2H	delta 2H,,,per mil,,ice cores,,,N,hydrogen isotopic composition (dD) of EDC bag samples
## EDCbag_excess	deuterium excess,,,per mil,,ice cores,,,N,deuterium excess = dD-8*d18O of EDC bag samples
## EDC-Tsite_correlev	temperature,,,degree Celsius,,climate reconstructions;ice cores,anomalized;resampled,,N,T anomalies (C) at EDC site after correction for moisture source temperature through deuterium excess and site elevation changes;Anomalies from values averaged over the period 1.2-2 ky B.P.; 100 year resampled
## EDC-Tsource	temperature,,,degree Celsius,,climate reconstructions;ice cores,anomalized;resampled,,N,Moisture source T anomalies (C);Anomalies from values averaged over the period 1.2-2 ky B.P.; 100 year resampled
## EDC-Tsite	temperature,,,degree Celsius,,climate reconstructions;ice cores,anomalized;resampled,,N,T anomalies (C) at EDC site after correction for moisture source T but without correction due to elevation changes;Anomalies from values averaged over the period 1.2-2 ky B.P.; 100 year resampled
#
#------------------------
# Data
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values: NaN  
EDCdepth_top	Age_EDC3	EDCBag_18O	EDCBag_2H	EDCbag_excess	EDC-Tsite_correlev	EDC-Tsource	EDC-Tsite
48.95	0.961227051	-51.3	-400.6	9.64	-0.324829023	0.381557604	-0.305211723
49.5	0.975764893	-50.4	-393.8	9.48	0.68790207	0.623511811	0.70781079
50.05	0.990158081	-51.1	-398.5	9.98	0.159410326	0.818250236	0.179636116
50.6	1.00454004	-51.0	-398.7	9.14	-0.243588343	0.027044291	-0.223044583
51.15	1.0187851	-51.6	-401.8	10.60	-0.093264081	1.205033933	-0.072404961
51.7	1.03238147	-50.6	-395.2	9.68	0.552036041	0.72984073	0.573203861
52.25	1.04666455	-49.8	-390.1	7.98	0.613924825	-0.555733241	0.635403865
52.8	1.06058911	-50.4	-393.9	8.98	0.449597752	0.154868743	0.471390802
53.35	1.07479602	-51.1	-400.6	7.88	-1.104027597	-1.250906563	-1.081891827
53.9	1.0890769	-51.2	-400.9	8.70	-0.790124591	-0.50656818	-0.767637461
54.45	1.1037052	-50.2	-391.7	9.66	1.099429461	0.912994578	1.122273171
55	1.11815979	-51.1	-399.3	9.42	-0.217930969	0.254119579	-0.194731939
55.55	1.13265186	-49.6	-386.7	10.10	2.089801302	1.608848994	2.113355382
56.1	1.14679089	-51.4	-401.5	9.30	-0.622094532	0.016907854	-0.598189182
56.65	1.16092249	-50.9	-398.1	9.10	-0.168891804	0.026614573	-0.144638154
57.2	1.17439355	-49.9	-390.4	8.88	0.960537698	0.264506696	0.985282208
57.75	1.18811206	-49.9	-389.8	9.32	1.249945758	0.707755679	1.275200208
58.3	1.20149829	-50.1	-390.7	10.10	1.450447796	1.380619865	1.476202376
58.85	1.21503625	-51.2	-399.3	9.90	-0.008716283	0.701624017	0.017550127
59.4	1.22932214	-50.3	-392.5	9.82	1.039040864	1.017771123	1.065838994
59.95	1.24360388	-50.3	-393.8	8.68	0.328081617	-0.115156967	0.355418667
60.5	1.25822241	-50.3	-394.4	8.00	-0.06824475	-0.780783042	-0.04036761
61.05	1.27259155	-50.8	-397.0	9.40	0.135079372	0.370176311	0.163467442
61.6	1.28697961	-50.8	-397.8	8.36	-0.452018098	-0.641202801	-0.423126748
62.15	1.30170935	-49.8	-388.6	9.56	1.543307242	1.001218306	1.572705562
62.7	1.31586951	-50.5	-394.7	9.06	0.35009669	0.187185848	0.37999829
63.25	1.3304541	-50.0	-390.6	9.40	1.153071814	0.738415551	1.183473904
63.8	1.34470923	-50.9	-397.0	10.20	0.486014884	1.11427294	0.516916474
64.35	1.3586217	-49.4	-386.6	8.84	1.542319488	0.448482445	1.573711758
64.9	1.37261572	-50.3	-390.6	11.40	2.034789273	2.596286415	2.066620203
65.45	1.38661511	-50.9	-397.0	10.12	0.449478737	1.040760871	0.481749227
66	1.40062073	-50.8	-396.1	9.98	0.530674661	0.962617212	0.563389931
66.55	1.41592065	-51.0	-398.9	9.10	-0.304435814	-0.014932141	-0.271243454
67.1	1.43190051	-51.0	-400.2	8.04	-0.980025176	-1.073542018	-0.946329536
67.65	1.44789026	-51.0	-398.7	9.14	-0.255817182	0.034141755	-0.221623572
68.2	1.46326855	-49.9	-389.7	9.26	1.230826244	0.662183912	1.265474084
68.75	1.47873511	-51.4	-401.6	9.92	-0.374297856	0.59252424	-0.339241236
69.3	1.49421582	-50.9	-397.9	9.54	0.047132217	0.452228663	0.082602297
69.85	1.50967847	-51.0	-399.2	8.72	-0.522398479	-0.383483045	-0.486512599
70.4	1.52508606	-50.7	-397.6	7.60	-0.762288676	-1.331371684	-0.725991406
70.95	1.54051196	-50.0	-390.5	9.74	1.313457095	1.063297423	1.350169175
71.5	1.55633752	-51.4	-401.5	9.54	-0.527918215	0.246788363	-0.490796905
72.05	1.57198694	-50.5	-395.7	8.14	-0.22215838	-0.720157763	-0.18468202
72.6	1.58801611	-50.4	-394.5	8.54	0.145337031	-0.279649188	0.183170691
73.15	1.60408252	-51.7	-402.9	10.30	-0.416365248	0.872947871	-0.378169878
73.7	1.62057983	-51.3	-401.0	9.40	-0.511289839	0.146549157	-0.472719979
74.25	1.63710657	-50.3	-391.5	10.66	1.558371654	1.861790115	1.597315014
74.8	1.65401477	-51.6	-403.4	9.48	-0.858990571	0.083787396	-0.819675421
75.35	1.67017859	-50.4	-393.4	10.04	0.981291721	1.177719148	1.020968851
75.9	1.68601746	-50.5	-393.8	9.96	0.881942002	1.080807826	0.921976882
76.45	1.70225342	-51.3	-400.8	9.44	-0.463265245	0.196755811	-0.422869915
77	1.71976782	-51.1	-399.3	9.58	-0.16278821	0.413081254	-0.12200318
77.55	1.73697498	-50.6	-396.6	8.52	-0.200907717	-0.416008515	-0.159736317
78.1	1.75416895	-50.6	-395.3	9.10	0.261964932	0.197385026	0.303516942
78.65	1.77060083	-50.2	-392.6	8.68	0.506433562	-0.037457649	0.548335222
79.2	1.78740186	-51.7	-404.4	9.04	-1.215023712	-0.379727656	-1.172769702
79.75	1.80423096	-50.7	-394.4	11.04	1.260970243	2.051196694	1.303579843
80.3	1.82197449	-51.4	-402.2	9.08	-0.847443963	-0.215804179	-0.804461403
80.85	1.83934473	-51.5	-401.9	9.70	-0.526222836	0.377393735	-0.482873706
81.4	1.85649829	-50.2	-393.8	7.80	-0.07484091	-0.92196576	-0.03110064
81.95	1.87256653	-51.4	-402.3	9.22	-0.802674011	-0.090631836	-0.758397791
82.5	1.88898816	-49.4	-385.1	9.78	2.184520739	1.416169834	2.229335249
83.05	1.90545862	-50.7	-395.9	9.54	0.35736427	0.574282207	0.40271869
83.6	1.9220116	-50.7	-395.8	9.40	0.311010112	0.450380038	0.356912092
84.15	1.93820874	-50.9	-398.2	8.92	-0.283758215	-0.132582298	-0.237312275
84.7	1.95551404	-50.6	-394.8	9.68	0.592995632	0.768425307	0.639994082
85.25	1.97275623	-50.8	-397.7	8.46	-0.407990979	-0.530395293	-0.360611019
85.8	1.99000256	-51.3	-400.3	10.02	-0.133819875	0.769314226	-0.086058135
86.35	2.00735229	-51.3	-402.4	8.32	-1.219257885	-0.929312778	-1.171116165
86.9	2.02523914	-50.3	-396.0	6.64	-0.941644817	-2.121939975	-0.893106737
87.45	2.04351099	-51.4	-401.4	9.48	-0.548463993	0.205770922	-0.499528473
88	2.06098633	-49.6	-386.1	10.38	2.286118544	1.919117254	2.335488764
88.55	2.07809888	-51.2	-400.1	9.26	-0.439282728	0.076704374	-0.389405718
89.1	2.09521533	-51.1	-400.3	8.74	-0.701163875	-0.417266878	-0.650779715
89.65	2.11252783	-50.3	-393.2	9.20	0.632643213	0.417297669	0.683537493
90.2	2.12974927	-51.1	-399.7	9.10	-0.447532859	-0.047948755	-0.396120359
90.75	2.14734131	-50.9	-397.9	8.98	-0.214199141	-0.055856598	-0.162266081
